idx,pathway_name,pathway_id,gene_name,gene_id,protein_id
327,NA,NA,ssl7038,ssl7038,Q6ZEG0
327,NA,NA,ssl7039,ssl7039,Q6ZEF9
327,NA,NA,ssr7040,ssr7040,Q6ZEF8
327,NA,NA,slr7041,slr7041,Q6ZEF7
327,NA,NA,ssl7042,ssl7042,Q6ZEF6
327,NA,NA,sll7043,sll7043,Q6ZEF5
327,NA,NA,sll7044,sll7044,Q6ZEF4
327,NA,NA,ssl7045,ssl7045,Q6ZEF3
327,NA,NA,ssl7046,ssl7046,Q6ZEF2
327,NA,NA,sll7047,sll7047,Q6ZEF1
328,NA,NA,ssl7048,ssl7048,Q6ZEF0
328,NA,NA,slr7049,slr7049,Q6ZEE9
328,NA,NA,sll7050,sll7050,Q6ZEE8
328,NA,NA,ssl7051,ssl7051,Q6ZEE7
328,NA,NA,slr7052,slr7052,Q6ZEE6
328,NA,NA,ssl7053,ssl7053,Q6ZEE5
328,NA,NA,slr7054,slr7054,Q6ZEE4
328,NA,NA,sll7055,sll7055,Q6ZEE3
328,NA,NA,sll7056,sll7056,Q6ZEE2
328,NA,NA,slr7057,slr7057,Q6ZEE1
329,NA,NA,slr7058,slr7058,Q6ZEE0
329,NA,NA,slr7059,slr7059,Q6ZED9
329,NA,NA,slr7060,slr7060,Q6ZED8
329,NA,NA,slr7061,slr7061,Q6ZED7
329,NA,NA,sll7062,sll7062,Q6ZED6
329,NA,NA,sll7063,sll7063,Q6ZED5
329,NA,NA,sll7064,sll7064,Q6ZED4
329,NA,NA,sll7065,sll7065,Q6ZED3
329,NA,NA,sll7066,sll7066,Q6ZED2
329,NA,NA,sll7067,sll7067,Q6ZED1
330,NA,NA,slr7068,slr7068,Q6ZED0
330,NA,NA,sll7069,sll7069,Q6ZEC9
330,NA,NA,sll7070,sll7070,Q6ZEC8
330,NA,NA,slr7071,slr7071,Q6ZEC7
330,NA,NA,ssr7072,ssr7072,Q6ZEC6
330,NA,NA,slr7073,slr7073,Q6ZEC5
330,NA,NA,ssl7074,ssl7074,Q6ZEC4
330,NA,NA,sll7075,sll7075,Q6ZEC3
330,NA,NA,slr7076,slr7076,Q6ZEC2
330,NA,NA,sll7077,sll7077,Q6ZEC1
331,NA,NA,sll7078,sll7078,Q6ZEC0
331,NA,NA,ssr7079,ssr7079,Q6ZEB9
331,NA,NA,slr7080,slr7080,Q6ZEB8
331,NA,NA,slr7081,slr7081,Q6ZEB7
331,NA,NA,slr7082,slr7082,Q6ZEB6
331,NA,NA,slr7083,slr7083,Q6ZEB5
331,NA,NA,ssr7084,ssr7084,Q6ZEB4
331,NA,NA,sll7085,sll7085,Q6ZEB3
331,NA,NA,sll7086,sll7086,Q6ZEB2
331,NA,NA,sll7087,sll7087,Q6ZEB1
332,NA,NA,slr7088,slr7088,Q6ZEB0
332,NA,NA,sll7089,sll7089,Q6ZEA9
332,NA,NA,sll7090,sll7090,Q6ZEA8
332,NA,NA,slr7091,slr7091,Q6ZEA7
332,NA,NA,slr7092,slr7092,Q6ZEA6
332,NA,NA,ssr7093,ssr7093,Q6ZEA5
332,NA,NA,slr7094,slr7094,Q6ZEA4
332,NA,NA,slr7095,slr7095,Q6ZEA3
332,NA,NA,slr7096,slr7096,Q6ZEA2
332,NA,NA,slr7097,slr7097,Q6ZEA1
333,NA,NA,slr7098,slr7098,Q6ZEA0
333,NA,NA,slr7099,slr7099,Q6ZE99
333,NA,NA,slr7100,slr7100,Q6ZE98
333,NA,NA,slr7101,slr7101,Q6ZE97
333,NA,NA,slr7102,slr7102,Q6ZE96
333,NA,NA,sll7103,sll7103,Q6ZE95
333,NA,NA,slr7104,slr7104,Q55697
333,NA,NA,slr7105,slr7105,Q55696
333,NA,NA,sll8049,sll8049,Q6ZE43
333,NA,NA,sll8001,sll8001,Q6ZE91
334,NA,NA,sll8002,sll8002,Q6ZE90
334,NA,NA,ssl8003,ssl8003,Q6ZE89
334,NA,NA,sll8004,sll8004,Q6ZE88
334,NA,NA,ssl8005,ssl8005,Q6ZE87
334,NA,NA,sll8006,sll8006,Q6ZE86
334,NA,NA,sll8007,sll8007,Q6ZE85
334,NA,NA,ssl8008,ssl8008,Q6ZE84
334,NA,NA,sll8009,sll8009,Q6ZE83
334,NA,NA,ssl8010,ssl8010,Q6ZE82
334,NA,NA,sll8011,sll8011,Q6ZE81
335,NA,NA,sll8012,sll8012,Q6ZE80
335,NA,NA,ssr8013,ssr8013,Q6ZE79
335,NA,NA,slr8014,slr8014,Q6ZE78
335,NA,NA,slr8015,slr8015,Q6ZE77
335,NA,NA,slr8016,slr8016,Q6ZE76
335,NA,NA,sll8017,sll8017,Q6ZE75
335,NA,NA,sll8018,sll8018,Q6ZE74
335,NA,NA,sll8019,sll8019,Q6ZE73
335,NA,NA,sll8020,sll8020,Q6ZE72
335,NA,NA,slr8021,slr8021,Q6ZE71
336,NA,NA,slr8022,slr8022,Q6ZE70
336,NA,NA,slr8023,slr8023,Q6ZE69
336,NA,NA,ssl8024,ssl8024,Q6ZE68
336,NA,NA,sll8025,sll8025,Q6ZE67
336,NA,NA,slr8026,slr8026,Q6ZE66
336,NA,NA,sll8027,sll8027,Q6ZE65
336,NA,NA,ssl8028,ssl8028,Q6ZE64
336,NA,NA,slr8029,slr8029,Q6ZE63
336,NA,NA,slr8030,slr8030,Q6ZE62
336,NA,NA,ndhK2,sll8031,P17062
337,NA,NA,sll8032,sll8032,Q6ZE60
337,NA,NA,sll8033,sll8033,Q6ZE59
337,NA,NA,sll8034,sll8034,Q6ZE58
337,NA,NA,sll8035,sll8035,Q6ZE57
337,NA,NA,slr8036,slr8036,Q6ZE56
337,NA,NA,slr8037,slr8037,Q6ZE55
337,NA,NA,slr8038,slr8038,Q6ZE54
337,NA,NA,ssl8039,ssl8039,Q6ZE53
337,NA,NA,sll8040,sll8040,Q6ZE52
337,NA,NA,ssl8041,ssl8041,Q6ZE51
338,NA,NA,sll8042,sll8042,Q6ZE46
338,NA,NA,sll8043,sll8043,Q6ZE47
338,NA,NA,slr8044,slr8044,Q6ZE48
338,NA,NA,slr8045,slr8045,Q6ZE47
338,NA,NA,slr8046,slr8046,Q6ZE46
338,NA,NA,ssr8047,ssr8047,Q6ZE45
338,NA,NA,sll8048,sll8048,Q6ZE44
338,NA,NA,sll5132,sll5132,Q6ZEJ8
338,NA,NA,ssl5001,ssl5001,Q6ZEX9
338,NA,NA,sll5002,sll5002,Q6ZEX8
339,NA,NA,sll5003,sll5003,Q6ZEX7
339,NA,NA,sll5004,sll5004,Q6ZEX6
339,NA,NA,slr5005,slr5005,Q6ZEX5
339,NA,NA,sll5006,sll5006,Q6ZEX4
339,NA,NA,ssl5007,ssl5007,Q6ZEX3
339,NA,NA,ssl5008,ssl5008,Q6ZEX2
339,NA,NA,ssr5009,ssr5009,Q6ZEX1
339,NA,NA,slr5010,slr5010,Q6ZEX0
339,NA,NA,ssr5011,ssr5011,Q6ZEW9
339,NA,NA,slr5012,slr5012,Q6ZEW8
340,NA,NA,slr5013,slr5013,Q6ZEW7
340,NA,NA,sll5014,sll5014,Q6ZEW6
340,NA,NA,ssl5015,ssl5015,Q6ZEW5
340,NA,NA,slr5016,slr5016,Q6ZEW4
340,NA,NA,slr5017,slr5017,Q6ZEW3
340,NA,NA,slr5018,slr5018,Q6ZEW2
340,NA,NA,ssr5019,ssr5019,Q6ZEW1
340,NA,NA,ssr5020,ssr5020,Q6ZEW0
340,NA,NA,slr5021,slr5021,Q6ZEV9
340,NA,NA,slr5022,slr5022,Q6ZEV8
341,NA,NA,slr5023,slr5023,Q6ZEV7
341,NA,NA,slr5024,slr5024,Q6ZEV6
341,NA,NA,ssl5025,ssl5025,Q6ZEV5
341,NA,NA,sll5026,sll5026,Q6ZEV4
341,NA,NA,ssl5027,ssl5027,Q6ZEV3
341,NA,NA,sll5028,sll5028,Q6ZEV2
341,NA,NA,slr5029,slr5029,Q6ZEV1
341,NA,NA,sll5030,sll5030,Q6ZEV0
341,NA,NA,ssl5031,ssl5031,Q6ZEU9
341,NA,NA,sll5032,sll5032,Q6ZEU8
342,NA,NA,sll5033,sll5033,Q6ZEU7
342,NA,NA,sll5034,sll5034,Q6ZEU6
342,NA,NA,sll5035,sll5035,Q6ZEU5
342,Sulfur metabolism,syn00920,sll5036,sll5036,Q6ZEU4
342,NA,NA,slr5037,slr5037,Q6ZEU3
342,NA,NA,slr5038,slr5038,Q6ZEU2
342,NA,NA,ssl5039,ssl5039,Q6ZEU1
342,NA,NA,slr5040,slr5040,Q6ZEU0
342,NA,NA,sll5041,sll5041,Q6ZET9
342,NA,NA,sll5042,sll5042,Q6ZET8
343,NA,NA,sll5043,sll5043,Q6ZET7
343,NA,NA,sll5044,sll5044,Q6ZET6
343,NA,NA,ssl5045,ssl5045,Q6ZET5
343,NA,NA,sll5046,sll5046,Q6ZET4
343,NA,NA,sll5047,sll5047,Q6ZET3
343,NA,NA,sll5048,sll5048,Q6ZET2
343,NA,NA,sll5049,sll5049,Q6ZET1
343,NA,NA,sll5050,sll5050,Q6ZET0
343,NA,NA,slr5051,slr5051,Q6ZES9
343,NA,NA,sll5052,sll5052,Q6ZES8
344,NA,NA,slr5053,slr5053,Q6ZES7
344,NA,NA,slr5054,slr5054,Q6ZES6
344,NA,NA,slr5055,slr5055,Q6ZES5
344,NA,NA,slr5056,slr5056,Q6ZES4
344,NA,NA,sll5057,sll5057,Q6ZES3
344,NA,NA,slr5058,slr5058,Q6ZES2
344,NA,NA,sll5059,sll5059,Q6ZES1
344,NA,NA,sll5060,sll5060,Q6ZES0
344,NA,NA,sll5061,sll5061,Q6ZER9
344,NA,NA,sll5062,sll5062,Q6ZER8
345,NA,NA,sll5063,sll5063,Q6ZER7
345,NA,NA,ssl5064,ssl5064,Q6ZER6
345,NA,NA,ssl5065,ssl5065,Q6ZER5
345,NA,NA,sll5066,sll5066,Q6ZER4
345,NA,NA,sll5067,sll5067,Q6ZER3
345,NA,NA,ssl5068,ssl5068,Q6ZER2
345,NA,NA,sll5069,sll5069,Q6ZER1
345,NA,NA,ssl5070,ssl5070,Q6ZER0
345,NA,NA,slr5071,slr5071,Q6ZEQ9
345,NA,NA,sll5072,sll5072,Q6ZEQ8
346,NA,NA,slr5073,slr5073,Q6ZEQ7
346,NA,NA,ssr5074,ssr5074,Q6ZEQ6
346,NA,NA,sll5075,sll5075,Q6ZEQ5
346,NA,NA,sll5076,sll5076,Q6ZEQ4
346,NA,NA,slr5077,slr5077,Q6ZEQ3
346,NA,NA,slr5078,slr5078,Q6ZEQ2
346,Fatty acid biosynthesis,syn00061,sll5079,sll5079,Q6ZEQ1
346,NA,NA,sll5080,sll5080,Q6ZEQ0
346,NA,NA,sll5081,sll5081,Q6ZEP9
346,NA,NA,slr5082,slr5082,Q6ZEP8
347,NA,NA,sll5083,sll5083,Q6ZEP7
347,NA,NA,sll5084,sll5084,Q6ZEP6
347,NA,NA,slr5085,slr5085,Q6ZEP5
347,NA,NA,sll5086,sll5086,Q6ZEP4
347,NA,NA,slr5087,slr5087,Q6ZEP3
347,NA,NA,slr5088,slr5088,Q6ZEP2
347,NA,NA,sll5089,sll5089,Q6ZEP1
347,NA,NA,sll5090,sll5090,Q6ZEP0
347,NA,NA,ssl5091,ssl5091,Q6ZEN9
347,NA,NA,ssr5092,ssr5092,Q6ZEN8
348,NA,NA,slr5093,slr5093,Q6ZEN7
348,NA,NA,sll5094,sll5094,Q6ZEN6
348,NA,NA,ssl5095,ssl5095,Q6ZEN5
348,NA,NA,ssl5096,ssl5096,Q6ZEN4
348,NA,NA,sll5097,sll5097,Q6ZEN3
348,NA,NA,ssl5098,ssl5098,Q6ZEN2
348,NA,NA,ssl5099,ssl5099,Q6ZEN1
348,NA,NA,ssl5100,ssl5100,Q6ZEN0
348,NA,NA,slr5101,slr5101,Q6ZEM9
348,NA,NA,slr5102,slr5102,Q6ZEM8
349,NA,NA,ssl5103,ssl5103,Q6ZEM7
349,NA,NA,sll5104,sll5104,Q6ZEM6
349,NA,NA,slr5105,slr5105,Q6ZEM5
349,NA,NA,ssr5106,ssr5106,Q6ZEM4
349,NA,NA,sll5107,sll5107,Q6ZEM3
349,NA,NA,ssl5108,ssl5108,Q6ZEM2
349,NA,NA,sll5109,sll5109,Q6ZEM1
349,NA,NA,slr5110,slr5110,Q6ZEM0
349,NA,NA,slr5111,slr5111,Q6ZEL9
349,NA,NA,slr5112,slr5112,Q6ZEL8
350,NA,NA,ssl5113,ssl5113,Q6ZEL7
350,NA,NA,ssl5114,ssl5114,Q6ZEL6
350,NA,NA,slr5115,slr5115,Q6ZEL5
350,NA,NA,slr5116,slr5116,Q6ZEL4
350,NA,NA,ssr5117,ssr5117,Q6ZEL3
350,NA,NA,slr5118,slr5118,Q6ZEL2
350,NA,NA,slr5119,slr5119,Q6ZEL1
350,NA,NA,ssr5120,ssr5120,Q6ZEL0
350,NA,NA,ssr5121,ssr5121,Q6ZEK9
350,NA,NA,sll5122,sll5122,Q6ZEK8
351,NA,NA,sll5123,sll5123,Q6ZEK7
351,NA,NA,slr5124,slr5124,Q6ZEK6
351,NA,NA,ssl5125,ssl5125,Q6ZEK5
351,NA,NA,slr5126,slr5126,Q6ZEK4
351,NA,NA,slr5127,slr5127,Q6ZEK3
351,NA,NA,sll5128,sll5128,Q6ZEK2
351,NA,NA,ssl5129,ssl5129,Q6ZEK1
351,NA,NA,sll5130,sll5130,Q6ZEK0
351,NA,NA,sll5131,sll5131,Q6YRP9
351,NA,NA,slr6110,slr6110,Q6YRP4
352,NA,NA,slr6001,slr6001,Q6YS03
352,NA,NA,ssr6002,ssr6002,Q6YS02
352,NA,NA,ssr6003,ssr6003,Q6YS01
352,NA,NA,slr6004,slr6004,Q6YS00
352,NA,NA,slr6005,slr6005,Q6YRU0
352,NA,NA,slr6006,slr6006,Q6YRT9
352,NA,NA,slr6007,slr6007,Q6YRT8
352,NA,NA,slr6008,slr6008,Q6YRT7
352,NA,NA,slr6009,slr6009,Q6YRT6
352,NA,NA,sll6010,sll6010,Q6YRT5
353,NA,NA,slr6011,slr6011,Q6YRT4
353,NA,NA,slr6012,slr6012,Q6YRT3
353,NA,NA,slr6013,slr6013,Q6YRT2
353,NA,NA,slr6014,slr6014,Q6YRT1
353,NA,NA,slr6015,slr6015,Q6YRT0
353,NA,NA,slr6016,slr6016,Q6YRS9
353,NA,NA,sll6017,sll6017,Q6YRS8
353,NA,NA,ssl6018,ssl6018,Q6YRS7
353,NA,NA,ssr6019,ssr6019,Q6YRS6
353,NA,NA,ssr6020,ssr6020,Q6YRS5
354,NA,NA,slr6021,slr6021,Q6YRS4
354,NA,NA,slr6022,slr6022,Q6YRS3
354,NA,NA,ssl6023,ssl6023,Q6YRS2
354,NA,NA,ssr6024,ssr6024,Q6YRS1
354,NA,NA,slr6025,slr6025,Q6YRS0
354,NA,NA,ssr6026,ssr6026,Q6YRR9
354,NA,NA,ssr6027,ssr6027,Q6YRR8
354,NA,NA,slr6028,slr6028,Q6YRR7
354,NA,NA,slr6029,slr6029,Q6YRR6
354,NA,NA,ssr6030,ssr6030,Q6YRX4
355,NA,NA,slr6031,slr6031,Q6YRX3
355,NA,NA,ssr6032,ssr6032,Q6YRX2
355,NA,NA,slr6033,slr6033,Q6YRX1
355,NA,NA,slr6034,slr6034,Q6YRX0
355,NA,NA,ssl6035,ssl6035,Q6YRW9
355,NA,NA,sll6036,sll6036,Q6YRW8
355,NA,NA,slr6037,slr6037,Q6YRW7
355,NA,NA,slr6038,slr6038,Q6YRW6
355,NA,NA,slr6039,slr6039,Q6YRW5
355,NA,NA,slr6040,slr6040,Q6YRW4
356,NA,NA,slr6041,slr6041,Q6YRW3
356,NA,NA,slr6042,slr6042,Q6YRW2
356,NA,NA,slr6043,slr6043,Q6YRW1
356,NA,NA,slr6044,slr6044,Q6YRW0
356,NA,NA,slr6045,slr6045,Q6YRV9
356,NA,NA,ssr6046,ssr6046,Q6YRV8
356,NA,NA,slr6047,slr6047,Q6YRV7
356,NA,NA,ssr6048,ssr6048,Q6YRV6
356,NA,NA,slr6049,slr6049,Q6YRV5
356,NA,NA,slr6050,slr6050,Q6YRV4
357,NA,NA,slr6051,slr6051,Q6YRV3
357,NA,NA,sll6052,sll6052,Q6YRV2
357,NA,NA,sll6053,sll6053,Q6YRV1
357,NA,NA,sll6054,sll6054,Q6YRV0
357,NA,NA,sll6055,sll6055,Q6YRU9
357,NA,NA,slr6056,slr6056,Q6YRU8
357,NA,NA,slr6057,slr6057,Q6YRU7
357,NA,NA,slr6058,slr6058,Q6YRU6
357,NA,NA,sll6059,sll6059,Q6YRU5
357,NA,NA,sll6060,sll6060,Q6YRU4
358,NA,NA,ssl6061,ssl6061,Q6YRU3
358,NA,NA,ssr6062,ssr6062,Q6YRU2
358,NA,NA,slr6063,slr6063,Q6YRU1
358,NA,NA,slr6064,slr6064,Q6YRU0
358,NA,NA,slr6065,slr6065,Q6YRT9
358,NA,NA,slr6066,slr6066,Q6YRT8
358,NA,NA,slr6067,slr6067,Q6YRT7
358,NA,NA,slr6068,slr6068,Q6YRT6
358,NA,NA,sll6069,sll6069,Q6YRT5
358,NA,NA,slr6070,slr6070,Q6YRT4
359,NA,NA,slr6071,slr6071,Q6YRT3
359,NA,NA,slr6072,slr6072,Q6YRT2
359,NA,NA,slr6073,slr6073,Q6YRT1
359,NA,NA,slr6074,slr6074,Q6YRT0
359,NA,NA,slr6075,slr6075,Q6YRS9
359,NA,NA,sll6076,sll6076,Q6YRS8
359,NA,NA,ssl6077,ssl6077,Q6YRS7
359,NA,NA,ssr6078,ssr6078,Q6YRS6
359,NA,NA,ssr6079,ssr6079,Q6YRS5
359,NA,NA,slr6080,slr6080,Q6YRS4
360,NA,NA,slr6081,slr6081,Q6YRS3
360,NA,NA,ssl6082,ssl6082,Q6YRS2
360,NA,NA,ssr6083,ssr6083,Q6YRS1
360,NA,NA,slr6084,slr6084,Q6YRS0
360,NA,NA,ssr6085,ssr6085,Q6YRR9
360,NA,NA,ssr6086,ssr6086,Q6YRR8
360,NA,NA,slr6087,slr6087,Q6YRR7
360,NA,NA,slr6088,slr6088,Q6YRR6
360,NA,NA,ssr6089,ssr6089,Q6YRR5
360,NA,NA,slr6090,slr6090,Q6YRR4
361,NA,NA,slr6091,slr6091,Q6YRR3
361,NA,NA,ssl6092,ssl6092,Q6YRR2
361,NA,NA,sll6093,sll6093,Q6YRR1
361,NA,NA,slr6094,slr6094,Q6YRR0
361,NA,NA,slr6095,slr6095,Q6YRQ9
361,NA,NA,slr6096,slr6096,Q6YRQ8
361,NA,NA,slr6097,slr6097,Q6YRQ7
361,NA,NA,sll6098,sll6098,Q6YRQ6
361,NA,NA,ssr6099,ssr6099,Q6YRQ5
361,NA,NA,slr6100,slr6100,Q6YRQ4
362,NA,NA,slr6101,slr6101,Q6YRQ3
362,NA,NA,slr6102,slr6102,Q6YRQ2
362,NA,NA,slr6103,slr6103,Q6YRQ1
362,NA,NA,slr6104,slr6104,Q6YRQ0
362,NA,NA,slr6105,slr6105,Q6YRP9
362,NA,NA,slr6106,slr6106,Q6YRP8
362,NA,NA,slr6107,slr6107,Q6YRP7
362,NA,NA,slr6108,slr6108,Q6YRP6
362,NA,NA,sll6109,sll6109,Q6YRP5
